id,postid,posthistorytypeid,creationdate,Name,comment
"12957872","5983929","10","2011-05-13 17:27:21","Post Closed","4"
"12947717","5991022","24","2011-05-13 11:30:42","Suggested Edit Applied","Proposed by 717559 approved by 1583, 59303 edit id of 44988"
"12920926","5979576","24","2011-05-12 14:35:25","Suggested Edit Applied","Proposed by 725559 approved by -1 edit id of 44516"
"12897028","5969561","24","2011-05-11 19:41:10","Suggested Edit Applied","Proposed by 447156 approved by 246342, 479863 edit id of 44077"
"12867614","5956962","24","2011-05-10 22:10:45","Suggested Edit Applied","Proposed by 163809 approved by 32914, -1 edit id of 43610"
"12837210","5923389","10","2011-05-10 01:09:55","Post Closed","4"
"12772910","5917658","10","2011-05-06 22:51:36","Post Closed","1"
"12762052","5911862","24","2011-05-06 15:00:55","Suggested Edit Applied","Proposed by 609716 approved by 1432, 50776 edit id of 41814"
"12700094","5884306","10","2011-05-04 16:41:42","Post Closed","4"
"12652031","5866395","24","2011-05-03 07:38:01","Suggested Edit Applied","Proposed by 592182 approved by 30341, 69809 edit id of 39898"
"12619741","5852822","24","2011-05-02 02:07:37","Suggested Edit Applied","Proposed by 570191 approved by 2598, -1 edit id of 39272"
"12568271","5831362","24","2011-04-29 11:51:07","Suggested Edit Applied","Proposed by 621013 approved by 13249 edit id of 38360"
"12417674","5767066","24","2011-04-23 21:57:25","Suggested Edit Applied","Proposed by 633239 approved by -1 edit id of 35921"
"12403073","5761124","24","2011-04-23 00:04:38","Suggested Edit Applied","Proposed by 297114 approved by 9453, 145403 edit id of 35741"
"12364450","5744553","10","2011-04-21 13:22:13","Post Closed","1"
"12355204","5740670","24","2011-04-21 07:05:27","Suggested Edit Applied","Proposed by 84140 approved by 177605, 547514 edit id of 34963"
"12351316","5734380","10","2011-04-21 03:12:17","Post Closed","1"
"12165113","5659959","10","2011-04-14 07:39:22","Post Closed","4"
"12164358","5659402","24","2011-04-14 07:02:35","Suggested Edit Applied","Proposed by 207383 approved by 366904, 174614, 1060 edit id of 31873"
"12149662","5653045","24","2011-04-13 17:29:53","Suggested Edit Applied","Proposed by 490720 approved by 18192, 33732 edit id of 31666"
"12141049","5648902","24","2011-04-13 12:47:33","Suggested Edit Applied","Proposed by 116509 approved by 11354, 628273 edit id of 31515"
"12100639","5631971","24","2011-04-12 07:55:19","Suggested Edit Applied","Proposed by 621013 approved by -1 edit id of 30804"
"12087943","5626442","24","2011-04-11 19:36:07","Suggested Edit Applied","Proposed by 377917 approved by -1 edit id of 30614"
"12077640","5614343","24","2011-04-11 13:26:18","Suggested Edit Applied","Proposed by 273256 approved by 4249, 2598 edit id of 30439"
"11934703","5155691","24","2011-04-06 02:36:53","Suggested Edit Applied","Proposed by 38403 approved by 14065, 179910 edit id of 28034"
"11931625","5550993","10","2011-04-05 22:59:51","Post Closed","4"
"11862049","5529576","24","2011-04-03 13:02:14","Suggested Edit Applied","Proposed by 592174 approved by 13302, 74939 edit id of 26878"
"11861778","5529576","24","2011-04-03 12:37:48","Suggested Edit Applied","Proposed by 625242 approved by -1 edit id of 26876"
"11820484","5511424","24","2011-04-01 10:20:17","Suggested Edit Applied","Proposed by 236831 approved by 30225, 273200 edit id of 26349"
"11788951","5498417","24","2011-03-31 10:39:12","Suggested Edit Applied","Proposed by 170656 approved by 6309, 85134 edit id of 25835"
"11772595","3694682","24","2011-03-30 20:06:36","Suggested Edit Applied","Proposed by 64708 approved by 109035, 358679 edit id of 25567"
"11598356","5418026","24","2011-03-24 11:12:14","Suggested Edit Applied","Proposed by 488433 approved by 139746, -1 edit id of 22578"
"11549233","5298905","24","2011-03-22 20:09:39","Suggested Edit Applied","Proposed by 38403 approved by -1 edit id of 21696"
"11531272","5389327","24","2011-03-22 09:56:51","Suggested Edit Applied","Proposed by 505893 approved by 41956, 38206 edit id of 21409"
"11491838","5372340","13","2011-03-21 00:41:47","Post Undeleted",""
"11491808","5372340","12","2011-03-21 00:38:57","Post Deleted",""
"11475626","5365965","24","2011-03-20 01:47:46","Suggested Edit Applied","Proposed by 108602 approved by 30280, 161161 edit id of 20445"
"11435313","5348666","24","2011-03-18 07:14:31","Suggested Edit Applied","Proposed by 440670 approved by 214671, 573261, 179910 edit id of 19803"
"11434617","5348666","24","2011-03-18 06:32:54","Suggested Edit Applied","Proposed by 447156 approved by 401728, 145403 edit id of 19792"
"11434271","5348666","24","2011-03-18 06:09:59","Suggested Edit Applied","Proposed by 440670 approved by -1 edit id of 19789"
"11356751","5315786","24","2011-03-15 17:51:37","Suggested Edit Applied","Proposed by 632736 approved by -1 edit id of 18329"
"11351516","5313598","24","2011-03-15 15:06:40","Suggested Edit Applied","Proposed by 606586 approved by 2598, 205233 edit id of 18189"
"11256204","4205946","24","2011-03-11 14:27:20","Suggested Edit Applied","Proposed by 113727 approved by 2988, 92313, 73070 edit id of 16314"
"30966551","13068447","24","2012-10-25 12:23:43","Suggested Edit Applied","Proposed by 802791 approved by 250725, 261560, -1 edit id of 439792"
"11256203","4205946","24","2011-03-11 14:27:20","Suggested Edit Applied","Proposed by 113727 approved by 2988, 92313, 73070 edit id of 16314"
"11252919","843122","24","2011-03-11 12:13:51","Suggested Edit Applied","Proposed by 491044 approved by 405015, 401728 edit id of 16236"
"11215335","4918682","24","2011-03-10 07:18:43","Suggested Edit Applied","Proposed by 133208 approved by 30461, 52598 edit id of 15516"
"11189838","5244119","24","2011-03-09 12:02:35","Suggested Edit Applied","Proposed by 315711 approved by -1 edit id of 15127"
"11186824","5244119","24","2011-03-09 10:07:18","Suggested Edit Applied","Proposed by 606586 approved by 15498, 440502 edit id of 15062"
"11108846","5210348","24","2011-03-06 12:13:45","Suggested Edit Applied","Proposed by 558785 approved by -1 edit id of 13727"
"11052770","4460720","24","2011-03-03 20:19:19","Suggested Edit Applied","Proposed by 223837 approved by 4203, 280598 edit id of 12735"
"11039803","5180398","24","2011-03-03 11:58:11","Suggested Edit Applied","Proposed by 606586 approved by 74314, 1738 edit id of 12503"
"11033818","5177804","24","2011-03-03 07:25:35","Suggested Edit Applied","Proposed by 27615 approved by 301832, 401728 edit id of 12370"
"10990791","5156014","24","2011-03-01 19:10:15","Suggested Edit Applied","Proposed by 420689 approved by 12178, 77779 edit id of 11618"
"10984792","5156014","24","2011-03-01 15:31:45","Suggested Edit Applied","Proposed by 27615 approved by 74022, 59111 edit id of 11540"
"10902523","5121205","24","2011-02-25 18:56:17","Suggested Edit Applied","Proposed by 610561 approved by 32914 edit id of 9919"
"10893111","5094281","10","2011-02-25 12:43:02","Post Closed","1"
"10886775","2329815","24","2011-02-25 07:30:12","Suggested Edit Applied","Proposed by 84140 approved by 40342 edit id of 9523"
"10720868","5042111","24","2011-02-18 13:57:54","Suggested Edit Applied","Proposed by 5752 approved by 64334 edit id of 6864"
"10709380","5036590","24","2011-02-18 02:36:37","Suggested Edit Applied","Proposed by 267263 approved by 131433, 9345 edit id of 6657"
"10675816","5020215","24","2011-02-16 21:09:37","Suggested Edit Applied","Proposed by 372529 approved by 234938, 197788 edit id of 6219"
"10631032","5001934","24","2011-02-15 10:17:28","Suggested Edit Applied","Proposed by 379119 approved by 133520, 40347 edit id of 5639"
"10623803","4999142","24","2011-02-15 02:02:59","Suggested Edit Applied","Proposed by 529196 approved by 1659, 179910 edit id of 5506"
"10565785","4625320","24","2011-02-11 21:40:39","Suggested Edit Applied","Proposed by 234152 approved by 23199, 1583 edit id of 4700"
"10537712","4962041","24","2011-02-10 20:27:00","Suggested Edit Applied","Proposed by 518955 approved by 218589, 116862, 74022 edit id of 4299"
"10537704","4962060","24","2011-02-10 20:26:40","Suggested Edit Applied","Proposed by 518955 approved by 16623, 218589 edit id of 4298"
"10491886","4942207","24","2011-02-09 07:20:02","Suggested Edit Applied","Proposed by 496825 approved by 52598, 376728 edit id of 3562"
"10365388","4885797","14","2011-02-03 15:34:34","Post Locked",""
"10365386","4885797","37","2011-02-03 15:34:34","Post Merge Source","to http://stackoverflow.com/questions/4880392/how-do-i-use-3des-decryption-in-c-in-ofb-mode"
"10127618","4780410","16","2011-01-24 14:18:58","Community Owned",""
"9840137","4647577","10","2011-01-11 01:27:21","Post Closed","4"
"9773983","4594698","16","2011-01-07 07:26:42","Community Owned",""
"9748841","4585809","11","2011-01-06 05:06:29","Post Reopened",""
"9748839","4585809","15","2011-01-06 05:06:22","Post Unlocked",""
"9748837","4585809","13","2011-01-06 05:06:12","Post Undeleted",""
"9747278","4585809","12","2011-01-06 02:32:12","Post Deleted",""
"9738272","198071","19","2011-01-05 17:21:32","Question Protected",""
"9670598","918676","19","2011-01-01 22:36:24","Question Protected",""
"9642906","4560425","10","2010-12-30 15:22:39","Post Closed","1"
"9237496","4244029","19","2010-12-07 18:34:28","Question Protected",""
"9142999","4335264","10","2010-12-02 16:20:36","Post Closed","1"
"8598904","4086585","10","2010-11-03 12:14:26","Post Closed","1"
"8326528","3962902","10","2010-10-18 21:30:30","Post Closed","1"
"8148055","3882792","36","2010-10-07 14:39:16","Post Migrated Here","from http://serverfault.com/questions/188593/what-is-ldap-and-what-does-an-ldap-request-and-response-look-like"
"8125811","1170738","19","2010-10-06 13:02:33","Question Protected",""
"7990059","3811185","10","2010-09-28 09:25:31","Post Closed","4"
"7578840","3626660","11","2010-09-02 12:12:41","Post Reopened",""
"7578261","3626660","10","2010-09-02 11:35:31","Post Closed","3"
"7530512","3604673","10","2010-08-30 23:37:21","Post Closed","1"
"7411289","3541134","10","2010-08-23 19:45:56","Post Closed","4"
"7393274","3542988","36","2010-08-22 19:27:07","Post Migrated Here","from http://serverfault.com/questions/173290/can-anyone-help-me-to-code-reverse-algo-function-for-crc64-in-c"
"7125690","3421809","10","2010-08-06 10:20:49","Post Closed","1"
"6408390","3082467","10","2010-06-22 20:28:52","Post Closed","1"
"6276268","3035969","16","2010-06-14 09:10:38","Community Owned",""
"6232975","2989126","14","2010-06-10 16:28:24","Post Locked",""
"6232974","1678555","38","2010-06-10 16:28:24","Post Merge Destination","from http://stackoverflow.com/questions/2989126/working-password-encyption-methods-for-user-password-managment-needed"
"6232969","2989126","37","2010-06-10 16:28:24","Post Merge Source","to http://stackoverflow.com/questions/1678555/password-encryption-decryption-code-in-net"
"6185164","2994257","16","2010-06-08 01:35:29","Community Owned",""
"6182668","2989126","10","2010-06-07 21:10:52","Post Closed","1"
"6140305","2972351","10","2010-06-04 12:08:36","Post Closed","2"
"6076358","2944194","10","2010-05-31 14:42:43","Post Closed","4"
"6060247","2928172","10","2010-05-30 01:12:46","Post Closed","4"
"6055039","2921406","16","2010-05-29 11:44:04","Community Owned",""
"5900041","2864415","10","2010-05-19 10:00:14","Post Closed","1"
"4343894","2151222","10","2010-01-28 01:47:15","Post Closed","1"
"4234378","2039364","16","2010-01-20 08:34:19","Community Owned",""
"3615747","1801579","10","2009-11-27 00:35:13","Post Closed","3"
"2998393","1442538","16","2009-10-02 19:39:15","Community Owned",""
"2762068","1398671","16","2009-09-09 10:11:01","Community Owned",""
"2564254","1293003","13","2009-08-20 04:06:03","Post Undeleted",""
"2541867","1293003","12","2009-08-18 10:20:03","Post Deleted",""
"2298816","1175200","13","2009-07-24 00:45:26","Post Undeleted",""
"2298795","1175200","12","2009-07-24 00:41:55","Post Deleted",""
"2298787","1175200","13","2009-07-24 00:40:13","Post Undeleted",""
"2298694","1175200","12","2009-07-24 00:27:34","Post Deleted",""
"2233508","664673","16","2009-07-17 14:17:16","Community Owned",""
"2141334","1098254","16","2009-07-08 14:12:04","Community Owned",""
"2051813","1054117","10","2009-06-28 06:21:00","Post Closed","1"
"1416024","637090","16","2009-04-01 21:21:27","Community Owned",""
"1402225","436760","16","2009-01-12 19:51:00","Community Owned",""
"1401662","431013","16","2009-01-24 14:57:38","Community Owned",""
"21774665","9564278","24","2012-03-05 09:46:57","Suggested Edit Applied","Proposed by 306028 approved by 23354 edit id of 214429"
"21761304","9512121","13","2012-03-04 21:57:27","Post Undeleted",""
"21761281","9512121","12","2012-03-04 21:56:49","Post Deleted",""
"21759286","3750130","33","2012-03-04 20:26:14","Post Notice Added","8307"
"21718244","9461960","34","2012-03-03 01:49:19","Post Notice Removed","8114"
"21690578","9531363","13","2012-03-02 10:16:24","Post Undeleted",""
"21690571","9531363","12","2012-03-02 10:16:17","Post Deleted",""
"21670272","9523189","24","2012-03-01 20:21:20","Suggested Edit Applied","Proposed by 117651 approved by 74022, -1 edit id of 212541"
"21647824","9512053","24","2012-03-01 10:17:43","Suggested Edit Applied","Proposed by 177596 approved by 11621, 387076 edit id of 212046"
"33482864","13980542","24","2012-12-20 21:17:39","Suggested Edit Applied","Proposed by 1775528 approved by 707458, -1 edit id of 511098"
"21781275","9564420","24","2012-03-05 13:17:02","Suggested Edit Applied","Proposed by 306028 approved by 447356, 343955, 197878 edit id of 214432"
"21783887","9564278","24","2012-03-05 14:29:54","Suggested Edit Applied","Proposed by 590783 approved by 463115, 311339 edit id of 214609"
"21788040","9568414","24","2012-03-05 16:14:07","Suggested Edit Applied","Proposed by 1039361 approved by 311339, 157 edit id of 214649"
"21822674","5638247","19","2012-03-06 12:56:59","Question Protected",""
"21917737","3030968","24","2012-03-08 18:06:40","Suggested Edit Applied","Proposed by 1185170 approved by 359040, 900873 edit id of 216973"
"21974627","9476681","34","2012-03-09 07:18:44","Post Notice Removed","8133"
"21977440","3306020","24","2012-03-09 09:19:11","Suggested Edit Applied","Proposed by 1028323 approved by 301607, 207421 edit id of 217312"
"21992460","9625204","24","2012-03-09 16:38:34","Suggested Edit Applied","Proposed by 209103 approved by 372239, 65611 edit id of 217669"
"22045988","8504670","24","2012-03-11 20:45:47","Suggested Edit Applied","Proposed by 211153 approved by 900873, 211563 edit id of 218593"
"22059197","3750130","34","2012-03-12 08:52:40","Post Notice Removed","8307"
"22116113","9686833","24","2012-03-13 15:27:45","Suggested Edit Applied","Proposed by 866022 approved by 847363, -1 edit id of 220064"
"22195304","9714522","24","2012-03-15 12:12:33","Suggested Edit Applied","Proposed by 1145390 approved by 301607, 52444 edit id of 221157"
"22294937","9758925","24","2012-03-18 14:59:07","Suggested Edit Applied","Proposed by 1137055 approved by 41071, 180538 edit id of 222938"
"22299159","7855238","24","2012-03-18 18:28:33","Suggested Edit Applied","Proposed by 1243316 approved by 427309, 597607 edit id of 222976"
"22350456","8241821","24","2012-03-20 05:07:23","Suggested Edit Applied","Proposed by 1215724 approved by 268273, 91914 edit id of 223866"
