links,up_count,down_count,laugh_count,confused_count,heart_count,hooray_count,rocket_count,eyes_count
https://api.github.com/repos/IBM-Swift/Kitura/issues/12,0,0,0,0,0,0,0,0
https://api.github.com/repos/IBM-Swift/Kitura/issues/24,0,0,0,0,0,0,0,0
https://api.github.com/repos/IBM-Swift/Kitura/issues/26,0,0,0,0,0,0,0,0
https://api.github.com/repos/IBM-Swift/Kitura/issues/38,0,0,0,0,0,0,0,0
https://api.github.com/repos/IBM-Swift/Kitura/issues/44,0,0,0,0,0,0,0,0
https://api.github.com/repos/IBM-Swift/Kitura/issues/60,0,0,0,0,0,0,0,0
https://api.github.com/repos/IBM-Swift/Kitura/issues/82,0,0,0,0,0,0,0,0
https://api.github.com/repos/IBM-Swift/Kitura/issues/95,0,0,0,0,0,0,0,0
https://api.github.com/repos/IBM-Swift/Kitura/issues/111,0,0,0,0,0,0,0,0
https://api.github.com/repos/IBM-Swift/Kitura/issues/123,0,0,0,0,0,0,0,0
https://api.github.com/repos/IBM-Swift/Kitura/issues/130,0,0,0,0,0,0,0,0
https://api.github.com/repos/IBM-Swift/Kitura/issues/137,0,0,0,0,0,0,0,0
https://api.github.com/repos/IBM-Swift/Kitura/issues/151,0,0,0,0,0,0,0,0
https://api.github.com/repos/IBM-Swift/Kitura/issues/166,0,0,0,0,0,0,0,0
https://api.github.com/repos/IBM-Swift/Kitura/issues/170,0,0,0,0,0,0,0,0
https://api.github.com/repos/IBM-Swift/Kitura/issues/175,0,0,0,0,0,0,0,0
https://api.github.com/repos/IBM-Swift/Kitura/issues/180,0,0,0,0,0,0,0,0
https://api.github.com/repos/IBM-Swift/Kitura/issues/189,0,0,0,0,0,0,0,0
https://api.github.com/repos/IBM-Swift/Kitura/issues/200,0,0,0,0,0,0,0,0
https://api.github.com/repos/IBM-Swift/Kitura/issues/225,0,0,0,0,0,0,0,0
https://api.github.com/repos/IBM-Swift/Kitura/issues/235,0,0,0,0,0,0,0,0
https://api.github.com/repos/IBM-Swift/Kitura/issues/236,0,0,0,0,0,0,0,0
https://api.github.com/repos/IBM-Swift/Kitura/issues/238,0,0,0,0,0,0,0,0
https://api.github.com/repos/IBM-Swift/Kitura/issues/243,0,0,0,0,0,0,0,0
https://api.github.com/repos/IBM-Swift/Kitura/issues/245,0,0,0,0,0,0,0,0
https://api.github.com/repos/IBM-Swift/Kitura/issues/247,0,0,0,0,0,0,0,0
https://api.github.com/repos/IBM-Swift/Kitura/issues/254,0,0,0,0,0,0,0,0
https://api.github.com/repos/IBM-Swift/Kitura/issues/261,0,0,0,0,0,0,0,0
https://api.github.com/repos/JadenGeller/Helium/issues/9,0,0,0,0,0,0,0,0
https://api.github.com/repos/JadenGeller/Helium/issues/10,0,0,0,0,0,0,0,0
https://api.github.com/repos/JensRavens/Interstellar/issues/1,0,0,0,0,0,0,0,0
https://api.github.com/repos/Ji4n1ng/OpenInTerminal/issues/3,0,0,0,0,0,0,0,0
https://api.github.com/repos/Ji4n1ng/OpenInTerminal/issues/10,0,0,0,0,0,0,0,0
https://api.github.com/repos/JiriTrecak/Laurine/issues/1,0,0,0,0,0,0,0,0
https://api.github.com/repos/JohnCoates/Aerial/issues/1,0,0,0,0,0,0,0,0
https://api.github.com/repos/JohnCoates/Aerial/issues/15,0,0,0,0,0,0,0,0
https://api.github.com/repos/JohnCoates/Aerial/issues/68,0,0,0,0,0,0,0,0
https://api.github.com/repos/JohnEstropia/CoreStore/issues/9,0,0,0,0,0,0,0,0
https://api.github.com/repos/JohnEstropia/CoreStore/issues/11,0,0,0,0,0,0,0,0
https://api.github.com/repos/JohnEstropia/CoreStore/issues/16,0,0,0,0,0,0,0,0
https://api.github.com/repos/JohnEstropia/CoreStore/issues/20,0,0,0,0,0,0,0,0
https://api.github.com/repos/JohnEstropia/CoreStore/issues/30,0,0,0,0,0,0,0,0
https://api.github.com/repos/JohnSundell/Files/issues/2,0,0,0,0,0,0,0,0
https://api.github.com/repos/JohnSundell/SwiftPlate/issues/1,2,0,0,0,0,0,0,0
https://api.github.com/repos/Jounce/Surge/issues/1,0,0,0,0,0,0,0,0
https://api.github.com/repos/LeonardoCardoso/SwiftLinkPreview/issues/1,0,0,0,0,0,0,0,0
https://api.github.com/repos/Lision/WKWebViewJavascriptBridge/issues/1,2,0,0,0,0,1,0,0
https://api.github.com/repos/LoopKit/Loop/issues/13,0,0,0,0,0,0,0,0
https://api.github.com/repos/MengTo/Spring/issues/2,0,0,0,0,0,0,0,0
https://api.github.com/repos/MessageKit/MessageKit/issues/4,5,0,0,0,0,0,0,0
https://api.github.com/repos/MessageKit/MessageKit/issues/6,0,0,0,0,0,0,0,0
https://api.github.com/repos/MonitorControl/MonitorControl/issues/4,0,0,0,0,0,0,0,0
https://api.github.com/repos/Mortennn/Dozer/issues/4,0,0,0,0,0,0,0,0
https://api.github.com/repos/Moya/Moya/issues/2,0,0,0,0,0,0,0,0
https://api.github.com/repos/Moya/Moya/issues/28,0,0,0,0,0,0,0,0
https://api.github.com/repos/Moya/Moya/issues/36,0,0,0,0,0,0,0,0
https://api.github.com/repos/Moya/Moya/issues/38,0,0,0,0,0,0,0,0
https://api.github.com/repos/Moya/Moya/issues/45,0,0,0,0,0,0,0,0
https://api.github.com/repos/Moya/Moya/issues/46,0,0,0,0,0,0,0,0
https://api.github.com/repos/Moya/Moya/issues/88,0,0,0,0,0,0,0,0
https://api.github.com/repos/Moya/Moya/issues/94,0,0,0,0,0,0,0,0
https://api.github.com/repos/Moya/Moya/issues/113,0,0,0,0,0,0,0,0
https://api.github.com/repos/Moya/Moya/issues/128,0,0,0,0,0,0,0,0
https://api.github.com/repos/Moya/Moya/issues/135,2,0,0,0,1,0,0,0
https://api.github.com/repos/Nightonke/Gitee/issues/1,0,0,0,0,0,0,0,0
https://api.github.com/repos/Nightonke/Gitee/issues/2,3,0,0,0,0,0,0,0
https://api.github.com/repos/OAuthSwift/OAuthSwift/issues/3,0,0,0,0,0,0,0,0
