links,assigned,demilestoned,reopened,referenced,subscribed,mentioned,marked_as_duplicate,cross-referenced,connected,pinned,committed,review_requested,review_dismissed
https://api.github.com/repos/Chocobozzz/PeerTube/issues/365,0,0,0,1,0,0,0,0,0,0,0,0,0
https://api.github.com/repos/Chocobozzz/PeerTube/issues/391,0,0,0,0,0,0,0,0,0,0,0,0,0
https://api.github.com/repos/Chocobozzz/PeerTube/issues/401,0,0,0,0,0,0,0,0,0,0,0,0,0
https://api.github.com/repos/Chocobozzz/PeerTube/issues/402,0,0,0,0,2,2,0,0,0,0,0,0,0
https://api.github.com/repos/Chocobozzz/PeerTube/issues/416,0,0,0,1,0,0,0,0,0,0,0,0,0
https://api.github.com/repos/Chocobozzz/PeerTube/issues/417,1,0,0,0,2,2,0,0,0,0,0,0,0
https://api.github.com/repos/Chocobozzz/PeerTube/issues/425,0,0,0,1,1,1,0,0,0,0,0,0,0
https://api.github.com/repos/Chocobozzz/PeerTube/issues/426,0,0,0,0,1,1,0,0,0,0,0,0,0
https://api.github.com/repos/Chocobozzz/PeerTube/issues/446,0,0,0,0,0,0,0,0,0,0,0,0,0
https://api.github.com/repos/Chocobozzz/PeerTube/issues/449,1,0,1,0,3,3,0,0,0,0,0,0,0
https://api.github.com/repos/ClusterWS/ClusterWS/issues/3,0,0,0,1,0,0,0,0,0,0,0,0,0
https://api.github.com/repos/Cookie-AutoDelete/Cookie-AutoDelete/issues/6,0,0,0,0,0,0,0,0,0,0,0,0,0
https://api.github.com/repos/Cookie-AutoDelete/Cookie-AutoDelete/issues/7,0,0,0,1,2,2,0,0,0,0,0,0,0
https://api.github.com/repos/Cookie-AutoDelete/Cookie-AutoDelete/issues/9,0,0,0,1,0,0,0,0,0,0,0,0,0
https://api.github.com/repos/Cookie-AutoDelete/Cookie-AutoDelete/issues/17,0,0,0,0,0,0,0,0,0,0,0,0,0
https://api.github.com/repos/Cookie-AutoDelete/Cookie-AutoDelete/issues/18,0,0,0,1,0,0,0,0,0,0,0,0,0
https://api.github.com/repos/Cookie-AutoDelete/Cookie-AutoDelete/issues/25,0,0,0,1,0,0,0,0,0,0,0,0,0
https://api.github.com/repos/Cookie-AutoDelete/Cookie-AutoDelete/issues/31,0,0,0,1,3,3,0,0,0,0,0,0,0
https://api.github.com/repos/Cookie-AutoDelete/Cookie-AutoDelete/issues/36,0,0,0,1,0,0,0,0,0,0,0,0,0
https://api.github.com/repos/Cookie-AutoDelete/Cookie-AutoDelete/issues/37,0,0,0,0,0,0,0,0,0,0,0,0,0
https://api.github.com/repos/Cookie-AutoDelete/Cookie-AutoDelete/issues/40,0,0,0,1,4,4,0,0,0,0,0,0,0
https://api.github.com/repos/Cookie-AutoDelete/Cookie-AutoDelete/issues/46,0,0,0,0,0,0,0,0,0,0,0,0,0
https://api.github.com/repos/Cookie-AutoDelete/Cookie-AutoDelete/issues/49,0,0,0,0,0,0,0,0,0,0,0,0,0
https://api.github.com/repos/Cookie-AutoDelete/Cookie-AutoDelete/issues/50,0,0,0,0,0,0,0,0,0,0,0,0,0
https://api.github.com/repos/Cookie-AutoDelete/Cookie-AutoDelete/issues/55,0,0,0,1,1,1,0,0,0,0,0,0,0
